Node1	Node2	Directionality
chebi:17287	KCRS_HUMAN	U
chebi:17287	chebi:15422	U
chebi:17287	chebi:16919	U
chebi:17431	GDAH_HUMAN	U
chebi:17431	AZIN2_HUMAN	U
chebi:17431	chebi:16199	U
chebi:17431	chebi:16467	U
chebi:17431	chebi:17148	U
chebi:17509	SPEE_HUMAN	U
chebi:17509	chebi:15625	U
chebi:17509	chebi:17148	U
chebi:17594	PROD_HUMAN	U
chebi:17594	P5CR3_HUMAN	U
chebi:17594	chebi:16509	U
chebi:17594	chebi:17203	U
chebi:17672	OTC_HUMAN	U
chebi:17672	chebi:16349	U
chebi:17768	AOC2_HUMAN	U
chebi:17768	AOC3_HUMAN	U
chebi:17768	AOFA_HUMAN	U
chebi:17768	AOFB_HUMAN	U
chebi:17768	SAT2_HUMAN	U
chebi:17768	chebi:15351	U
chebi:17768	chebi:16134	U
chebi:17768	chebi:16240	U
chebi:17768	chebi:17148	U
chebi:17768	chebi:7386	U
chebi:17769	AL3A2_HUMAN	U
chebi:17769	chebi:16865	U
chebi:17798	P5CS_HUMAN	U
chebi:17798	chebi:15422	U
chebi:17798	chebi:16015	U
chebi:18012	ARLY_HUMAN	U
chebi:18012	chebi:15682	U
chebi:18050	GLSK_HUMAN	U
chebi:18050	chebi:16015	U
chebi:18050	chebi:16134	U
chebi:27809	AL4A1_HUMAN	U
chebi:27809	CHEBI:6331	U
chebi:27809	PROD_HUMAN	U
chebi:28538	NOS3_HUMAN	U
chebi:28538	chebi:16349	U
chebi:28538	chebi:16480	U
chebi:29888	chebi:85981	U
chebi:30915	CHEBI:18095	U
chebi:30915	CHEBI:4083	U
chebi:30915	CHEBI:62213	U
chebi:30915	DHE4_HUMAN	U
chebi:30915	AATM_HUMAN	U
chebi:30915	OAT_HUMAN	U
chebi:30915	P4HA1_HUMAN	U
chebi:30915	P4HA2_HUMAN	U
chebi:30915	P4HA3_HUMAN	U
chebi:30915	chebi:15741	U
chebi:30915	chebi:16015	U
chebi:30915	chebi:17232	U
chebi:7386	AL3A2_HUMAN	U
chebi:7386	AOC2_HUMAN	U
chebi:7386	AOC3_HUMAN	U
chebi:7386	CHEBI:11951	U
chebi:7386	CHEBI:17645	U
chebi:7386	AOFA_HUMAN	U
chebi:7386	AOFB_HUMAN	U
chebi:7386	chebi:17768	U
chebi:85981	CRNS1_HUMAN	U
chebi:85981	chebi:15422	U
chebi:85981	chebi:15971	U
chebi:85981	chebi:16865	U
